iri,broader,prefLabel
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/longitudinal-dune-field,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/aeolian-landforms,longitudinal dune field
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/low-hills,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/erosional-landforms,low hills
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/lunette,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/aeolian-landforms,lunette
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/made-land,,made land
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/marine-plain,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/coastal-lands,marine plain
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/meander-plain,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/alluvial-landforms,meander plain
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/meteor-crater,,meteor crater
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/mountains,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/erosional-landforms,mountains
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/pediment,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/erosional-landforms,pediment
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/pediplain,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/erosional-landforms,pediplain
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/peneplain,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/erosional-landforms,peneplain
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/plain,,plain
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/plateau,,plateau
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/plateau-edge,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/plateau,plateau edge
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/plateau-surface,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/plateau,plateau surface
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/playa-plain,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/plain,playa plain
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/reef,,reef
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/residual-low-hills,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/erosional-landforms,residual low hills
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/residual-rise,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/erosional-landforms,residual rise
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/rises,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/erosional-landforms,rises
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/sand-plain,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/plain,sand plain
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/sheet-flood-fan,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/fan,sheet-flood fan
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/source-bordering-dune,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/aeolian-landforms,source bordering dune
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/stagnant-alluvial-plain,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/alluvial-landforms,stagnant alluvial plain
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/stream-channel,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/alluvial-landforms,stream channel
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/terraced-land,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/alluvial-landforms,terraced land
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/tidal-flat,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/coastal-lands,tidal flat
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/transverse-dune-field,https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/aeolian-landforms,transverse dune field
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/unknown,,unknown
https://pid.geoscience.gov.au/def/voc/ga/LandformTypes/volcano,,volcano
