iri,broader,prefLabel
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/permeabilityKlinkenbergCorrected,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/permeability,permeability (Klinkenberg corrected)
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/poissonsRatio,,Poisson's Ratio
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/porosity,,porosity
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/remanentMagnetisation,,remanent magnetisation
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/sWaveAxialVelocity,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/sonicVelocity,S-wave axial velocity
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/sWaveSlowness,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/sonicVelocity,S-wave slowness
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/sWaveVelocity,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/sonicVelocity,S-wave velocity
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/sonicVelocity,,sonic velocity
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/strikeParallelRadialPWaveVelocity,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/sonicVelocity,strike-parallel radial P-wave velocity
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/strikeParallelSWaveVelocity,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/sonicVelocity,strike-parallel radial S-wave velocity
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/strikePerpendicularPWaveVelocity,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/sonicVelocity,strike-perpendicular radial P-wave velocity
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/strikePerpendicularRadialSWaveVelocity,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/sonicVelocity,strike-perpendicular radial S-wave velocity
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/T2star,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/nmrRelaxation,T-2-star
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/T1,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/nmrRelaxation,T1
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/T2,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/nmrRelaxation,T2
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/temperature,,temperature
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/Th,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/naturalGamma,Th
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/thermalAnisotropy,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/temperature,thermal anisotropy
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/thermalConductivity,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/temperature,thermal conductivity
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/thinSectionPorosity,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/porosity,thin section porosity
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/totalPorosity,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/porosity,total porosity
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/U,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/naturalGamma,U
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/unconfinedCompressiveStrength,,unconfined compressive strength
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/waterContent,,water content
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/wetBulkMassDensity,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/massDensity,wet bulk mass density
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/xctAverageBulkDensity,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/massDensity,XCT average bulk density
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/xctTotalPorosity,https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/porosity,XCT total porosity
https://pid.geoscience.gov.au/def/voc/ga/PetrophysicalProperty/youngsModulus,,Young's Modulus
