iri,broader,prefLabel
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/inclusion,,inclusion
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/interstitial-material,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/cement,interstitial material
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/intraclast,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/clast,intraclast
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/intrusion,,intrusion
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/irregular-vein,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/vein,irregular vein
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/laccolith,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/intrusion,laccolith
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/lava-flow,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/volcanic-feature,lava flow
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/lens,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/band-layer,lens
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/leucosome,,leucosome
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/lopolith,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/intrusion,lopolith
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/marker-bed,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/bed,marker bed
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/matrix,,matrix
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/melanosome,,melanosome
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/microlite,https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/crystal,microlite
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/mineral-overgrowth,,mineral overgrowth
https://pid.geoscience.gov.au/def/voc/ga/ModesOfOccurence/nodule,,nodule
