iri,broader,prefLabel
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WCS,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Coverage Service
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WCS-1.0.0-HTTP-get-capabilities,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Coverage Service 1.0.0 GetCapabilities
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WCS-1.1.0-HTTP-get-capabilities,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Coverage Service 1.1.0 GetCapabilities
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WFS,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Feature Service
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WFS-1.0.0-HTTP-get-capabilities,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Feature Service 1.0.0 GetCapabilities
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WFS-1.1.0-HTTP-get-capabilities,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Feature Service 1.1.0 GetCapabilities
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WMC-1.1.0-HTTP-get-capabilities,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Map Context 1.1 GetCapabilities
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WMS,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Map Service
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WMS-1.1.1-HTTP-get-capabilities,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Map Service 1.1.1 GetCapabilities
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WMS-1.1.1-HTTP-get-map,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Map Service 1.1.1 GetMap
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WMS-1.3.0-HTTP-get-capabilities,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Map Service 1.3.0 GetCapabilities
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WMS-1.3.0-HTTP-get-map,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Map Service 1.3.0 GetMap
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WMTS,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Map Tiling Service
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WMTS-1.0.0-http-get-capabilities,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Map Tiling Service 1.0.0 GetCapabilities
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WNS,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Notification Service
https://pid.geoscience.gov.au/def/voc/ga/protocoltype/WPS,https://pid.geoscience.gov.au/def/voc/ga/protocoltype/OGC,Web Processing Service
