iri,broader,prefLabel
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/bench,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/barform,bench (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/berm,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coastal_barform,berm (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Biogenic_Process,,Biogenic Process
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/biogenic_reef,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Biogenic_Process,biogenic reef (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/bioherm,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Biogenic_Process,bioherm (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/biostrome,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Biogenic_Process,biostrome (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/black_smokers,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/hydrothermal_vent,black smokers (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/blind_valley,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/carbonate_karst,blind valley (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/blow-out_crater,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Fluid_Flow_Process,blow-out crater (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/bottom_trawl,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/disturbance,bottom trawl (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/bundle_structure,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/streamlined_landform,bundle structure (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/cable,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/structure,cable (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/caldera,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Fluid_Flow_Process,caldera (mud volcano) (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/canyon_head,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Marine_Setting,canyon head (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/canyon_mouth,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Marine_Setting,canyon mouth (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/carbonate_doline,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/carbonate_karst,carbonate doline (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/carbonate_karst,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Karst_Process,carbonate karst (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/cave,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/rocky_coast,cave (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/channel_belt,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Coastal_Setting,channel belt (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/channel_ledge,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Coastal_Setting,channel ledge (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/chenier_plain,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/barrier_complex,chenier plain (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/chenier_ridge,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Coastal_Setting,chenier ridge (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/chute_channel,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Current-induced_Process,chute channel (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/circular_volcanic_depression,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/magmatic_outcrop,circular volcanic depression (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/cliff,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/rocky_coast,cliff (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/closed_lagoon,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/lagoon,closed lagoon (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coastal_barform,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Coastal_Setting,coastal barform (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coastal_delta,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Coastal_Setting,coastal delta (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coastal_delta-front,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coastal_delta,coastal delta-front (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coastal_fjord,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coastal_subaerial_valley,coastal fjord (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coastal_incised_valley,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coastal_subaerial_valley,coastal incised valley (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coastal_management_structure,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/structure,coastal management structure (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coastal_pro-delta,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coastal_delta,coastal pro-delta (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Coastal_Setting,,Coastal Setting
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coastal_subaerial_valley,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Coastal_Setting,coastal subaerial valley (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/cold-water-coral-reef,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/biogenic_reef,cold-water-coral-reef (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/complex,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Mass_Movement_Process,complex (BGU)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/cone_karst,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/carbonate_karst,cone karst (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/contourite_drift,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/marine_barform,contourite drift (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coralligène,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/biogenic_reef,coralligène (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coralligene_bank,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/biogenic_reef,coralligene bank (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/coralligene_rim,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/biogenic_reef,coralligene rim (BGU-T)
https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/corrugation_ridges,https://pid.geoscience.gov.au/def/voc/ga/SeabedGeomorphologySettings/Glacial_Setting,corrugation ridges (BGU)
