iri,broader,prefLabel
https://pid.geoscience.gov.au/def/voc/ga/DirectionalSurveyAzimuth/gridNorth,,grid north
https://pid.geoscience.gov.au/def/voc/ga/DirectionalSurveyAzimuth/magneticNorth,,magnetic north
https://pid.geoscience.gov.au/def/voc/ga/DirectionalSurveyAzimuth/trueNorth,,true north
