iri,broader,prefLabel
https://pid.geoscience.gov.au/def/voc/ga/BoreholeConstructionType/annulusFill,,annulus fill
https://pid.geoscience.gov.au/def/voc/ga/BoreholeConstructionType/inlet,,inlet
https://pid.geoscience.gov.au/def/voc/ga/BoreholeConstructionType/lining,,lining
https://pid.geoscience.gov.au/def/voc/ga/BoreholeConstructionType/protection,,protection
https://pid.geoscience.gov.au/def/voc/ga/BoreholeConstructionType/void,,void
https://pid.geoscience.gov.au/def/voc/ga/BoreholeConstructionType/voidFill,,void fill
